transaction_id,user_id,item_id,category,warehouse_id,quantity,price_per_unit,total_price,timestamp,discount_applied,payment_method
311,89,17,Electronics,6,8,164.87,3796.75,2025-01-27 10:32:31,Yes,Cash
312,91,39,Groceries,9,3,121.19,2974.05,2025-01-25 21:03:46,No,Credit Card
313,59,37,Accessories,5,8,328.19,3943.75,2025-02-15 08:26:11,Yes,Cash
314,185,8,Electronics,9,5,477.65,2919.69,2025-01-07 16:17:48,No,Credit Card
315,42,42,Groceries,2,2,284.75,142.11,2025-01-11 09:54:19,No,Debit Card
316,162,28,Groceries,9,6,289.5,2434.74,2025-01-03 18:15:27,No,Cash
317,143,4,Electronics,7,7,172.31,2664.26,2025-02-17 02:17:35,Yes,UPI
318,113,4,Clothing,7,6,253.27,1748.16,2025-01-18 00:54:54,Yes,UPI
319,75,36,Electronics,2,3,78.04,3161.55,2025-01-04 02:54:25,Yes,Debit Card
320,182,31,Clothing,5,2,201.45,389.78,2025-02-01 06:43:14,No,UPI
321,200,11,Accessories,10,6,358.44,518.98,2025-01-09 23:52:31,No,UPI
322,132,18,Electronics,2,9,417.2,2173.8,2025-02-03 04:59:58,Yes,UPI
323,26,6,Accessories,5,1,309.36,3267.57,2025-01-25 16:45:50,No,Cash
324,113,1,Clothing,7,5,52.9,4656.14,2025-02-22 15:59:43,No,Credit Card
325,162,9,Accessories,7,1,381.08,4001.56,2025-02-03 06:44:55,No,Credit Card
326,118,1,Clothing,7,10,385.68,763.47,2025-01-29 07:04:00,No,Cash
327,70,40,Accessories,3,8,279.03,3194.08,2025-02-03 21:19:42,No,Credit Card
328,169,30,Accessories,4,6,120.61,299.91,2025-01-04 07:49:13,Yes,Credit Card
329,106,7,Groceries,2,6,167.86,1982.67,2025-02-07 23:15:19,Yes,UPI
330,106,17,Clothing,7,7,316.17,3506.24,2025-02-02 09:23:23,No,Cash
331,72,10,Accessories,5,2,494.43,4755.49,2025-01-08 12:12:13,No,Cash
332,171,17,Electronics,2,7,298.71,1077.79,2025-02-06 22:13:17,No,Credit Card
333,73,5,Groceries,9,9,211.0,798.9,2025-01-17 16:46:10,No,Credit Card
334,109,28,Groceries,2,1,52.96,583.12,2025-02-10 01:04:18,No,Cash
335,86,14,Accessories,1,9,355.4,4865.28,2025-02-16 17:09:01,No,Debit Card
336,130,45,Clothing,8,6,444.37,2737.23,2025-01-19 18:04:36,No,Debit Card
337,2,4,Clothing,5,7,472.4,1556.22,2025-02-13 22:41:13,No,Cash
338,16,38,Accessories,8,1,425.27,4009.34,2025-01-12 15:56:28,Yes,Cash
339,6,30,Groceries,5,1,257.73,348.01,2025-01-04 15:22:02,No,UPI
340,196,7,Clothing,8,3,388.3,1332.47,2025-02-13 02:39:26,Yes,Cash
341,131,17,Groceries,7,2,25.69,2463.92,2025-02-18 22:52:43,No,Debit Card
342,31,32,Electronics,2,1,150.75,4044.1,2025-01-21 08:14:18,No,Debit Card
343,173,38,Clothing,5,9,27.98,2800.95,2025-01-16 11:02:09,Yes,Debit Card
344,20,20,Clothing,10,2,456.46,304.4,2025-02-21 21:35:51,No,Debit Card
345,195,28,Groceries,7,2,125.52,3690.72,2025-01-16 08:35:51,No,UPI
346,75,37,Accessories,3,5,164.88,3849.86,2025-02-06 16:14:28,No,UPI
347,134,48,Accessories,9,3,451.56,3195.84,2025-02-02 02:04:34,No,UPI
348,90,4,Clothing,10,5,40.12,1397.07,2025-01-14 21:46:43,No,Credit Card
349,182,21,Clothing,7,10,314.87,3441.77,2025-01-05 15:31:56,Yes,Debit Card
350,42,34,Clothing,9,8,235.55,735.74,2025-01-18 12:18:33,Yes,Credit Card
351,43,4,Accessories,9,6,409.2,2310.88,2025-01-30 12:51:24,No,Cash
352,29,21,Groceries,9,9,455.41,1756.02,2025-01-09 22:38:30,Yes,UPI
353,110,31,Clothing,8,5,230.1,988.6,2025-02-06 01:40:14,No,UPI
354,127,19,Electronics,6,4,116.71,2671.52,2025-01-28 05:20:13,No,Debit Card
355,30,14,Accessories,8,9,354.44,3053.69,2025-02-01 13:09:12,No,Debit Card
356,61,33,Electronics,1,8,211.45,783.79,2025-01-27 10:45:51,No,Credit Card
357,142,37,Accessories,8,2,177.26,4499.76,2025-01-07 17:37:59,Yes,Cash
358,44,25,Groceries,3,9,395.29,4277.35,2025-01-09 18:01:39,No,Cash
359,76,37,Accessories,3,7,406.84,1445.95,2025-01-11 00:09:12,Yes,Cash
360,5,30,Clothing,10,3,425.64,4437.23,2025-02-10 20:32:33,Yes,Cash
361,151,26,Groceries,6,10,327.92,367.27,2025-01-17 02:37:08,No,UPI
362,171,50,Electronics,5,2,184.73,3707.78,2025-01-16 13:45:13,No,Debit Card
363,89,18,Electronics,3,8,98.76,4067.95,2025-01-23 06:42:24,No,Credit Card
364,94,34,Clothing,6,8,401.31,1668.31,2025-01-22 21:58:16,Yes,Credit Card
365,115,8,Clothing,7,4,109.27,1364.77,2025-02-03 02:58:08,No,Cash
366,51,23,Electronics,8,8,386.19,975.7,2025-02-05 09:53:27,No,Credit Card
367,43,45,Clothing,10,2,159.98,4343.85,2025-02-05 12:12:08,No,Credit Card
368,58,8,Accessories,8,8,471.17,2314.68,2025-01-30 02:29:24,No,UPI
369,124,12,Electronics,4,10,41.67,2326.94,2025-02-21 14:12:31,No,UPI
370,43,27,Accessories,1,3,228.74,2742.13,2025-02-02 09:23:58,Yes,Credit Card
371,196,18,Clothing,3,3,134.17,3131.12,2025-01-21 07:30:23,No,UPI
372,103,7,Clothing,8,4,197.58,3658.99,2025-01-06 12:48:15,Yes,Credit Card
373,178,12,Accessories,3,7,324.37,1563.97,2025-02-15 15:39:52,Yes,Cash
374,158,8,Clothing,10,10,218.64,1969.62,2025-01-21 11:47:27,No,Cash
375,100,12,Clothing,6,4,101.55,2731.84,2025-01-20 17:47:08,Yes,UPI
376,68,12,Clothing,9,3,161.08,2954.67,2025-01-09 19:36:15,No,UPI
377,179,37,Clothing,8,8,422.41,4417.77,2025-01-24 08:50:04,Yes,UPI
378,113,1,Groceries,10,3,49.61,1486.7,2025-02-12 21:18:24,No,Cash
379,34,10,Clothing,4,2,315.58,147.01,2025-02-01 14:59:20,Yes,Credit Card
380,29,23,Groceries,6,2,427.95,3232.44,2025-01-10 02:31:53,Yes,Cash
381,200,21,Clothing,8,1,230.41,1541.16,2025-02-23 00:21:57,Yes,UPI
382,99,21,Electronics,8,2,142.43,3096.57,2025-01-07 09:17:12,No,UPI
383,177,16,Groceries,1,2,191.76,1816.38,2025-02-21 18:35:18,Yes,Cash
384,188,8,Accessories,10,5,185.59,4771.27,2025-01-10 12:51:01,No,Cash
385,123,8,Electronics,6,7,123.5,330.37,2025-01-01 18:43:12,No,Credit Card
386,165,47,Clothing,5,8,192.32,4503.52,2025-01-11 04:41:50,No,Credit Card
387,177,27,Electronics,10,9,48.77,2822.46,2025-02-13 09:37:40,Yes,Credit Card
388,25,15,Electronics,4,5,420.27,4672.11,2025-01-18 00:20:59,Yes,Debit Card
389,160,48,Groceries,7,9,417.02,4888.25,2025-02-07 04:01:15,No,Cash
390,119,37,Clothing,6,10,428.16,4994.32,2025-02-18 05:03:39,No,Cash
391,171,23,Groceries,3,7,174.53,1708.5,2025-01-01 19:17:42,Yes,Cash
392,188,15,Groceries,5,10,57.57,4982.14,2025-01-28 17:35:41,No,Credit Card
393,199,18,Groceries,7,4,171.87,4230.85,2025-01-10 05:48:04,Yes,Debit Card
394,92,33,Accessories,1,6,487.33,4751.37,2025-02-23 08:16:17,No,Cash
395,53,11,Clothing,5,1,235.37,4674.23,2025-02-22 15:03:08,No,Credit Card
396,89,13,Clothing,1,1,175.81,2474.7,2025-01-26 15:47:44,No,UPI
397,60,50,Accessories,7,10,139.25,1434.36,2025-02-09 19:13:49,Yes,Cash
398,35,4,Clothing,1,1,64.56,984.02,2025-02-09 18:43:50,No,Cash
399,175,49,Accessories,7,9,146.35,1846.78,2025-01-06 20:46:38,No,Credit Card
400,86,20,Accessories,6,3,337.01,4593.07,2025-01-03 00:38:22,Yes,Credit Card
401,71,10,Electronics,9,3,405.31,3055.44,2025-01-23 09:29:16,No,Cash
402,148,40,Clothing,1,10,62.95,4074.84,2025-01-28 13:43:51,Yes,Debit Card
403,41,2,Clothing,10,7,485.84,873.03,2025-02-21 06:02:10,Yes,UPI
404,46,38,Electronics,1,8,215.42,3592.38,2025-01-12 15:44:30,Yes,Credit Card
405,111,12,Clothing,10,1,195.67,4054.05,2025-01-04 20:21:33,No,UPI
406,198,7,Electronics,6,9,399.11,2502.74,2025-01-06 07:10:09,No,Debit Card
407,103,50,Electronics,4,6,31.01,1760.32,2025-02-23 03:43:18,Yes,Cash
408,159,12,Groceries,9,3,57.27,2566.7,2025-02-05 06:53:52,Yes,Credit Card
409,80,12,Groceries,10,6,54.77,1306.23,2025-02-18 21:16:05,Yes,UPI
410,89,49,Electronics,1,3,18.14,2594.98,2025-02-04 10:59:30,No,Cash
411,191,1,Groceries,8,2,351.48,1130.65,2025-01-28 21:18:49,No,Credit Card
412,132,33,Clothing,2,3,288.13,1129.24,2025-02-22 03:04:32,Yes,Debit Card
413,49,25,Electronics,6,3,445.71,3814.08,2025-01-10 10:54:49,Yes,Debit Card
414,86,29,Clothing,3,1,52.9,4597.44,2025-02-13 20:29:50,Yes,Debit Card
415,97,26,Groceries,4,1,406.99,1994.32,2025-01-23 14:08:22,Yes,Cash
416,16,19,Accessories,1,4,123.21,3614.49,2025-01-15 14:04:23,No,UPI
417,67,12,Electronics,8,9,403.05,1619.18,2025-02-15 19:36:20,No,UPI
418,104,33,Clothing,9,9,377.8,2136.68,2025-01-02 06:15:45,No,Cash
419,91,31,Clothing,6,5,24.61,4393.23,2025-02-16 21:35:17,No,Credit Card
420,5,15,Clothing,10,1,452.37,3956.99,2025-02-02 17:59:46,No,Credit Card
421,104,45,Clothing,5,9,422.03,1708.58,2025-01-23 01:21:05,Yes,Debit Card
422,48,30,Electronics,1,8,367.14,4318.82,2025-01-26 15:15:58,No,Debit Card
423,129,1,Clothing,3,7,334.78,790.58,2025-02-01 04:57:24,No,UPI
424,120,50,Clothing,7,4,483.17,4499.1,2025-02-07 21:43:24,Yes,Debit Card
425,33,27,Clothing,8,8,136.97,773.04,2025-01-08 21:51:41,Yes,Credit Card
426,184,49,Groceries,9,1,39.51,1010.2,2025-02-15 17:17:59,No,Credit Card
427,196,23,Groceries,5,9,93.26,1337.0,2025-02-21 19:11:03,No,Cash
428,5,38,Groceries,5,10,102.96,2342.1,2025-01-07 19:23:58,No,Credit Card
429,151,35,Electronics,9,5,324.16,901.14,2025-02-09 06:51:45,Yes,Credit Card
430,189,11,Accessories,7,9,452.79,4557.36,2025-02-02 13:33:07,No,Debit Card
431,111,24,Accessories,3,4,309.73,1305.01,2025-01-20 08:19:40,Yes,Credit Card
432,168,20,Groceries,5,8,173.91,3913.07,2025-02-14 08:21:06,Yes,Credit Card
433,51,23,Groceries,5,6,456.5,3091.75,2025-02-14 15:50:52,Yes,Cash
434,75,49,Accessories,10,9,300.95,254.33,2025-02-08 00:44:39,Yes,UPI
435,145,42,Clothing,4,9,434.23,962.41,2025-01-28 05:12:24,Yes,Credit Card
436,14,14,Groceries,8,10,261.65,3925.49,2025-02-04 23:05:03,No,UPI
437,191,35,Electronics,5,7,177.87,3895.66,2025-02-11 13:31:27,No,Debit Card
438,196,23,Accessories,7,4,234.08,953.56,2025-01-22 08:29:36,No,UPI
439,41,1,Clothing,5,2,478.54,1686.85,2025-02-07 08:07:11,Yes,UPI
440,44,4,Accessories,4,5,64.33,1635.71,2025-01-14 04:36:09,No,Credit Card
441,95,21,Accessories,7,3,380.94,4727.29,2025-01-13 21:21:34,Yes,Debit Card
442,98,20,Groceries,2,10,249.06,2209.54,2025-01-09 07:32:43,No,Credit Card
443,108,38,Accessories,7,5,403.28,1183.17,2025-02-09 10:40:39,Yes,Cash
444,139,49,Electronics,7,3,313.79,2726.24,2025-01-02 19:39:56,No,Debit Card
445,94,39,Electronics,2,2,458.19,2471.76,2025-02-19 14:22:34,Yes,Cash
446,88,47,Clothing,6,3,79.08,517.79,2025-01-05 11:19:21,No,UPI
447,68,14,Accessories,10,8,53.73,4173.21,2025-01-14 22:29:23,Yes,Debit Card
448,11,35,Clothing,3,3,34.02,3993.9,2025-01-04 20:03:05,Yes,Debit Card
449,196,5,Clothing,2,6,451.3,3732.08,2025-01-03 12:13:50,Yes,Cash
450,95,27,Clothing,2,6,254.44,4388.95,2025-02-04 01:23:11,Yes,Cash
451,25,18,Accessories,2,6,153.36,3476.67,2025-02-23 05:42:58,No,UPI
452,19,35,Clothing,1,9,497.55,3136.42,2025-02-04 03:12:06,Yes,Cash
453,46,19,Groceries,2,10,414.08,4346.13,2025-02-19 11:53:30,No,Credit Card
454,21,47,Groceries,5,2,109.51,851.03,2025-01-09 00:42:39,No,Credit Card
455,94,27,Clothing,8,10,132.07,3572.02,2025-01-19 19:48:49,No,Debit Card
456,75,5,Groceries,10,10,294.11,2278.99,2025-02-16 17:54:25,No,Debit Card
457,31,6,Clothing,2,2,159.13,1783.39,2025-01-23 02:01:35,Yes,Debit Card
458,64,34,Clothing,9,8,347.12,2216.19,2025-01-04 07:29:15,Yes,Debit Card
459,77,11,Groceries,6,2,166.3,3437.14,2025-02-04 05:31:32,No,Credit Card
460,94,21,Clothing,9,3,117.85,3966.53,2025-02-05 15:16:50,No,Credit Card
461,191,31,Groceries,10,1,389.66,4929.87,2025-01-27 07:15:10,Yes,UPI
462,113,49,Electronics,3,2,56.56,2489.48,2025-01-09 11:26:24,Yes,Cash
463,40,17,Groceries,8,2,137.48,1242.51,2025-01-30 17:31:16,Yes,Debit Card
464,9,37,Groceries,10,5,453.66,4489.84,2025-02-07 00:01:20,Yes,Credit Card
465,96,19,Accessories,10,5,78.7,1647.31,2025-01-27 22:26:01,Yes,Credit Card
466,80,13,Accessories,5,4,423.91,4621.63,2025-01-14 21:25:33,Yes,Debit Card
467,103,8,Electronics,5,4,281.04,1356.98,2025-01-08 16:50:42,Yes,UPI
468,195,38,Accessories,4,6,427.22,4994.38,2025-02-01 13:20:21,No,Credit Card
469,105,10,Accessories,8,10,112.41,3058.95,2025-02-21 20:32:22,Yes,Credit Card
470,46,12,Electronics,2,1,294.1,2771.86,2025-01-29 23:51:31,No,UPI
471,187,27,Clothing,1,3,393.92,1122.37,2025-01-10 05:55:18,No,Debit Card
472,130,49,Groceries,3,2,77.8,1811.52,2025-01-03 20:37:22,No,UPI
473,200,23,Groceries,9,5,296.99,4609.06,2025-01-03 12:32:58,Yes,Credit Card
474,156,18,Clothing,3,5,332.01,652.49,2025-01-14 00:00:58,Yes,Cash
475,12,44,Electronics,5,10,416.61,570.89,2025-02-14 10:17:21,No,UPI
476,81,30,Clothing,8,8,90.91,1921.11,2025-01-21 14:35:40,Yes,Debit Card
477,49,5,Electronics,10,10,286.52,1864.46,2025-01-22 17:38:57,No,Debit Card
478,198,24,Groceries,8,5,491.89,1857.5,2025-02-20 06:09:24,No,Debit Card
479,140,19,Accessories,3,3,270.73,4885.84,2025-01-11 12:04:42,Yes,Cash
480,114,20,Clothing,9,9,173.29,724.6,2025-01-16 18:25:42,No,Credit Card
481,18,45,Accessories,7,6,433.52,3708.47,2025-02-03 23:07:51,No,Cash
482,178,3,Groceries,6,4,361.75,2152.41,2025-01-11 13:54:33,No,Credit Card
483,178,14,Electronics,4,6,334.23,3683.9,2025-02-04 11:26:53,No,Cash
484,172,21,Accessories,9,4,123.75,2464.32,2025-01-05 00:38:18,No,Cash
485,45,13,Electronics,3,3,277.11,2639.42,2025-02-04 00:47:36,No,Debit Card
486,62,5,Clothing,4,2,178.54,3401.21,2025-01-02 22:58:44,Yes,Debit Card
487,104,21,Clothing,1,6,391.28,703.73,2025-01-08 04:29:26,Yes,UPI
488,50,42,Electronics,9,7,343.06,613.1,2025-02-17 21:20:18,Yes,Debit Card
489,71,31,Clothing,3,4,468.93,1739.1,2025-01-28 19:30:18,Yes,UPI
490,160,4,Electronics,9,2,473.83,815.9,2025-02-03 15:20:38,Yes,Cash
491,15,30,Clothing,5,6,36.93,2243.01,2025-02-05 15:07:55,Yes,UPI
492,4,17,Groceries,8,7,124.28,4770.91,2025-01-03 17:54:01,Yes,Credit Card
493,118,3,Accessories,7,5,419.09,3197.0,2025-01-02 22:47:34,No,Debit Card
494,159,49,Groceries,5,2,409.71,759.98,2025-01-08 11:27:00,Yes,Debit Card
495,37,22,Groceries,4,6,314.34,1851.43,2025-01-21 06:21:23,No,Debit Card
496,178,40,Groceries,6,1,477.26,1050.18,2025-02-16 04:20:00,No,Debit Card
497,92,22,Clothing,7,9,478.66,226.17,2025-01-29 18:15:04,No,Cash
498,123,10,Accessories,7,6,94.04,795.47,2025-01-02 11:26:28,Yes,Debit Card
499,123,34,Clothing,6,6,467.02,461.28,2025-01-24 03:01:49,No,Debit Card
500,178,31,Groceries,7,4,243.99,4228.17,2025-01-25 05:34:50,Yes,Debit Card
501,142,16,Groceries,7,4,387.72,2297.52,2025-01-28 07:47:03,Yes,Cash
502,15,18,Clothing,5,7,140.82,1737.84,2025-01-20 00:02:07,No,Cash
503,119,40,Clothing,4,7,170.62,2400.72,2025-02-13 06:35:25,No,Cash
504,21,17,Accessories,8,5,119.87,1034.28,2025-02-11 16:18:12,Yes,Cash
505,127,32,Accessories,5,5,339.38,1421.57,2025-02-06 02:36:05,Yes,Cash
506,68,18,Clothing,6,9,242.84,730.08,2025-02-22 11:56:56,Yes,Debit Card
507,183,43,Clothing,2,6,339.14,195.78,2025-02-24 00:34:45,Yes,Debit Card
508,78,42,Clothing,5,2,481.36,4591.48,2025-01-10 12:52:49,No,Credit Card
509,173,47,Accessories,2,3,276.85,4849.82,2025-01-23 13:59:28,No,UPI
510,84,34,Groceries,6,9,182.31,4197.91,2025-01-22 03:11:27,Yes,Cash
511,71,47,Groceries,9,9,343.14,3275.23,2025-02-12 16:07:56,Yes,Debit Card
512,123,11,Electronics,9,9,315.84,1772.09,2025-01-15 12:53:29,Yes,Debit Card
513,62,25,Accessories,7,6,464.85,2039.89,2025-02-18 11:56:20,Yes,Credit Card
514,127,22,Groceries,4,3,86.53,1166.42,2025-01-12 05:06:12,Yes,Cash
515,154,40,Accessories,1,7,160.76,2595.3,2025-01-30 06:52:37,No,UPI
516,123,34,Accessories,9,1,49.77,1917.75,2025-01-17 06:09:55,Yes,Credit Card
517,158,5,Clothing,5,10,112.3,423.31,2025-01-03 12:01:38,Yes,Cash
518,109,31,Groceries,4,10,42.87,2834.4,2025-02-21 03:39:32,No,Debit Card
519,199,37,Groceries,9,7,101.57,438.65,2025-01-25 23:24:08,No,Debit Card
520,72,19,Accessories,1,2,360.66,817.51,2025-01-11 04:36:12,No,Cash
521,40,42,Clothing,9,3,127.89,107.63,2025-02-19 19:35:44,No,Cash
522,63,27,Clothing,6,7,468.24,1346.22,2025-01-19 03:23:16,Yes,UPI
523,102,36,Electronics,8,8,206.28,2458.34,2025-01-01 09:23:55,No,Credit Card
524,37,26,Groceries,5,8,485.16,3433.89,2025-02-24 08:38:49,No,Credit Card
525,173,47,Electronics,10,8,477.32,4312.17,2025-02-08 16:58:28,No,Cash
526,200,50,Clothing,4,6,451.07,3825.37,2025-02-06 03:02:41,No,UPI
527,26,24,Electronics,9,9,194.74,4849.88,2025-01-14 13:14:48,No,Credit Card
528,187,40,Electronics,9,10,140.47,1411.35,2025-01-19 17:05:27,Yes,UPI
529,60,1,Electronics,7,5,276.26,4129.9,2025-02-21 08:06:07,No,Cash
530,155,47,Electronics,7,9,360.77,2431.09,2025-01-08 11:22:58,No,UPI
531,104,36,Accessories,7,9,206.07,3229.25,2025-02-10 04:55:55,No,UPI
532,178,49,Electronics,2,4,291.28,366.08,2025-02-12 10:48:50,No,Cash
533,127,33,Groceries,6,7,127.63,2841.61,2025-01-06 16:41:53,Yes,Debit Card
534,186,44,Clothing,8,2,280.19,3313.62,2025-02-11 16:12:32,Yes,Cash
535,150,22,Accessories,7,4,235.48,1001.58,2025-02-08 04:48:15,No,Cash
536,54,41,Groceries,5,7,420.21,188.2,2025-02-17 16:15:55,Yes,UPI
537,24,32,Accessories,8,1,303.4,3799.63,2025-01-06 23:21:17,No,Credit Card
538,116,26,Electronics,5,8,189.72,2339.21,2025-02-20 23:28:12,No,Credit Card
539,175,16,Groceries,3,4,391.01,1233.98,2025-02-17 11:36:08,Yes,Credit Card
540,128,18,Accessories,5,7,339.16,3251.75,2025-02-15 00:13:30,Yes,UPI
541,85,47,Clothing,4,5,369.31,4780.99,2025-01-29 19:36:22,Yes,UPI
542,100,23,Clothing,7,5,59.01,2307.48,2025-01-20 00:49:11,Yes,Debit Card
543,152,36,Accessories,3,7,457.7,4873.29,2025-01-10 07:07:22,Yes,UPI
544,71,18,Accessories,1,7,330.66,4745.58,2025-01-23 21:28:40,No,Cash
545,146,7,Accessories,7,10,52.65,1460.09,2025-01-05 21:21:24,No,Debit Card
546,119,6,Accessories,1,9,461.87,965.5,2025-01-14 16:04:52,No,Debit Card
547,1,36,Electronics,7,1,230.31,1785.26,2025-02-02 15:07:44,Yes,UPI
548,105,4,Clothing,3,1,223.98,673.05,2025-01-25 22:38:51,Yes,Cash
549,142,26,Clothing,9,4,485.63,1835.05,2025-01-11 20:07:12,Yes,Debit Card
550,24,6,Electronics,8,9,107.84,1519.97,2025-01-09 06:08:48,Yes,Credit Card
551,174,12,Accessories,5,6,248.46,934.19,2025-01-28 21:15:49,No,Debit Card
552,108,43,Clothing,10,9,233.75,4495.77,2025-01-17 05:58:38,Yes,Debit Card
553,86,10,Accessories,2,5,438.23,1721.62,2025-02-10 17:28:35,No,Debit Card
554,86,33,Accessories,4,5,93.83,175.13,2025-01-26 04:56:19,No,Debit Card
555,191,26,Electronics,10,9,268.19,2794.68,2025-02-14 05:29:57,Yes,UPI
556,151,49,Clothing,5,8,358.57,1873.33,2025-01-25 15:45:27,Yes,Debit Card
557,16,25,Groceries,8,3,348.56,360.24,2025-01-16 09:14:49,Yes,UPI
558,67,47,Clothing,10,8,472.23,4136.04,2025-01-17 14:38:38,No,Credit Card
559,118,29,Clothing,5,7,303.48,516.52,2025-01-22 20:16:22,No,Cash
560,94,31,Groceries,8,6,424.46,1762.16,2025-01-13 02:58:47,Yes,Cash
561,52,45,Groceries,7,9,455.93,4711.28,2025-01-27 07:41:15,No,Cash
562,124,23,Electronics,2,10,39.95,3950.67,2025-01-24 23:20:13,Yes,UPI
563,157,10,Accessories,7,9,457.79,3857.84,2025-01-31 07:00:31,No,UPI
564,50,22,Electronics,6,6,285.54,637.63,2025-02-07 22:48:39,No,Debit Card
565,131,4,Clothing,10,2,387.07,4998.35,2025-01-04 02:43:54,Yes,Cash
566,158,22,Clothing,10,2,112.39,1400.11,2025-02-13 16:23:51,Yes,Credit Card
567,43,26,Accessories,4,6,349.62,3475.41,2025-02-20 10:33:48,Yes,UPI
568,54,50,Electronics,4,10,425.33,4847.59,2025-01-21 20:13:21,Yes,Debit Card
569,147,12,Clothing,2,5,51.4,2520.61,2025-02-13 15:34:57,No,Cash
570,178,32,Clothing,5,1,157.75,2437.88,2025-01-07 13:10:21,Yes,Credit Card
571,173,48,Groceries,5,10,488.53,977.33,2025-01-05 22:36:48,No,Credit Card
572,3,13,Clothing,8,4,158.39,3525.15,2025-01-10 07:28:00,Yes,UPI
573,170,38,Groceries,6,10,379.89,1716.17,2025-01-02 17:17:41,No,Cash
574,163,10,Clothing,3,7,316.65,3562.03,2025-01-20 01:53:10,No,UPI
575,189,2,Electronics,10,7,145.26,2603.69,2025-01-26 16:06:29,Yes,Credit Card
576,109,30,Electronics,8,1,137.13,1837.91,2025-02-16 23:15:20,No,Cash
577,115,41,Accessories,10,7,89.62,538.22,2025-02-18 07:55:22,Yes,Cash
578,40,2,Electronics,10,1,18.52,2094.37,2025-01-19 20:50:42,Yes,Cash
579,66,45,Accessories,1,1,245.48,1459.07,2025-01-03 09:31:50,No,UPI
580,86,26,Electronics,6,1,21.98,3352.39,2025-01-02 15:09:20,Yes,UPI
581,76,1,Clothing,5,10,175.79,114.72,2025-01-31 11:38:53,Yes,Cash
582,151,20,Groceries,1,6,125.95,4585.42,2025-01-21 17:26:41,No,Credit Card
583,28,33,Accessories,10,1,138.61,4923.96,2025-02-10 13:09:28,No,Cash
584,175,44,Electronics,9,4,475.36,1177.97,2025-01-19 09:06:58,Yes,Cash
585,98,11,Clothing,9,4,229.54,4672.82,2025-01-29 06:42:18,No,UPI
586,199,28,Clothing,10,5,271.57,1906.91,2025-02-16 02:00:03,Yes,Credit Card
587,92,34,Clothing,4,10,16.02,3305.39,2025-02-18 20:11:08,No,Cash
588,35,16,Clothing,5,8,29.51,3413.59,2025-02-16 10:35:49,Yes,UPI
589,120,1,Groceries,3,7,233.07,591.3,2025-01-15 10:40:08,No,Credit Card
590,14,25,Accessories,5,4,168.22,487.61,2025-01-12 17:01:18,No,Credit Card
591,34,26,Clothing,5,9,131.46,1374.21,2025-01-02 21:53:32,Yes,Cash
592,95,40,Accessories,5,8,260.32,4903.6,2025-02-09 00:49:37,No,Cash
593,14,27,Groceries,7,8,66.68,2444.67,2025-01-13 16:29:40,No,Debit Card
594,57,38,Clothing,10,3,101.02,1887.88,2025-02-20 11:36:49,Yes,Debit Card
595,21,46,Accessories,9,9,400.36,2021.98,2025-01-31 22:42:07,Yes,Credit Card
596,172,4,Clothing,5,6,167.41,3100.73,2025-01-03 07:09:58,No,Debit Card
597,28,3,Clothing,7,1,492.53,3711.9,2025-01-15 00:53:50,Yes,Cash
598,33,18,Groceries,9,2,487.16,1550.4,2025-01-15 13:53:50,Yes,Debit Card
599,63,13,Groceries,6,6,305.23,1358.37,2025-01-17 00:02:14,Yes,UPI
600,35,10,Electronics,5,7,10.35,2047.54,2025-01-19 22:37:41,Yes,Credit Card
601,63,38,Clothing,4,5,358.44,4557.07,2025-01-04 00:59:28,Yes,Debit Card
602,113,35,Groceries,3,3,227.61,1485.92,2025-02-10 10:57:59,Yes,Cash
603,126,48,Clothing,4,9,247.03,2977.92,2025-02-04 19:01:01,No,Credit Card
604,5,46,Accessories,8,6,455.49,2389.19,2025-01-18 02:59:06,No,UPI
605,146,50,Groceries,7,1,158.97,3035.47,2025-02-22 11:05:20,Yes,Cash
606,60,31,Groceries,3,10,79.79,341.17,2025-02-15 10:42:39,Yes,Debit Card
607,76,49,Clothing,2,1,264.77,2129.59,2025-02-21 23:48:40,Yes,UPI
608,113,42,Accessories,7,3,315.51,1073.27,2025-01-03 21:22:04,Yes,Cash
609,45,45,Groceries,4,10,307.08,1397.82,2025-02-11 21:00:09,No,Debit Card
610,142,8,Accessories,6,4,409.4,2084.18,2025-02-20 10:22:51,No,Credit Card
611,47,41,Groceries,6,9,91.59,797.97,2025-01-14 07:23:46,No,Cash
612,74,9,Electronics,10,8,412.11,2096.68,2025-01-10 12:02:39,Yes,Cash
613,77,6,Clothing,8,3,13.54,681.6,2025-01-11 20:35:34,Yes,Cash
614,79,44,Groceries,9,10,326.14,1189.5,2025-01-22 10:58:34,No,Credit Card
615,27,7,Clothing,5,9,342.97,1975.08,2025-01-20 17:24:22,No,UPI
616,59,30,Accessories,1,4,264.34,3930.17,2025-02-08 21:07:38,Yes,UPI
617,23,25,Clothing,3,6,312.06,2592.4,2025-01-27 21:27:37,Yes,Cash
618,97,15,Accessories,6,8,169.25,1029.52,2025-02-12 13:57:57,No,Debit Card
619,59,5,Accessories,8,8,361.1,4032.13,2025-02-14 13:28:13,No,UPI
620,51,28,Electronics,6,1,487.07,1819.19,2025-02-11 14:56:59,No,Credit Card
621,70,44,Electronics,5,10,438.07,4435.66,2025-02-23 08:24:52,No,Credit Card
